Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2023,"Paul Goldschmidt","STL",517,0.12959381,0.23210832,0.55833333,0.25900901,0.35852713,0.44594595,0.80447308,0.18693694,0.31045752,76.35835599671485,13.36491497378232,0.34950170002094966,121.77193985073144,9218
2023,"Starling Marte","NYM",245,0.04489796,0.20816327,0.21568627,0.23788546,0.29387755,0.31718062,0.61105817,0.07929516,0.29069767,20.724657636692722,-9.127166445741453,0.2735175526871973,73.05410406302366,9241
2023,"Yan Gomes","CHC",280,0.05,0.21071429,0.23728814,0.25984252,0.31428571,0.35826772,0.67255343,0.0984252,0.31794872,28.96705037714873,-5.1493200027760455,0.29623082195009504,84.68728617344485,9627
2023,"Christian Vazquez","MIN",279,0.07885305,0.21146953,0.37288136,0.21568627,0.28057554,0.26666667,0.54724221,0.0509804,0.27692308,17.619232743146256,-16.375293456850216,0.2477028223581693,54.027803632680246,9774
2023,"Nolan Arenado","STL",467,0.06638116,0.17344754,0.38271605,0.28037383,0.32762313,0.48130841,0.80893154,0.20093458,0.29819277,66.04697918349149,9.145747156974096,0.34195579074580096,116.71325759301642,9777
2023,"Andrew McCutchen","PIT",311,0.15755627,0.23151125,0.68055556,0.25390625,0.37620579,0.390625,0.76683079,0.13671875,0.31843575,43.88961790268251,5.996077944980348,0.3415896877165764,112.7365408225566,9847
2023,"DJ LeMahieu","NYY",450,0.09777778,0.22222222,0.44,0.24069479,0.31848552,0.38709677,0.70558229,0.14640198,0.29452055,51.14613034432376,-3.6837506234124833,0.30851781474930595,96.94798690742816,9874
2023,"Christian Bethancourt","TBR",258,0.03488372,0.26744186,0.13043478,0.23577236,0.26070039,0.3699187,0.63061909,0.13414634,0.29651163,21.275981580291074,-10.159816841211038,0.27095837027182373,73.43004719943322,10028
2023,"Mike Trout","LAA",266,0.13533835,0.28947368,0.46753247,0.25675676,0.37218045,0.51801802,0.89019847,0.26126126,0.31818182,46.121467328891505,13.710915467962971,0.38043965881032155,142.81625137782024,10155
2023,"Randal Grichuk","2 Tms",337,0.0504451,0.23442136,0.21518987,0.24358974,0.29376855,0.40064103,0.69440958,0.15705129,0.29955947,36.024111385957504,-5.037377249880528,0.3003761948746814,78.55484766537599,10243
2023,"Brandon Belt","TOR",365,0.15616438,0.34520548,0.45238095,0.2557377,0.37534247,0.5147541,0.89009657,0.2590164,0.36645963,63.318488885754405,18.845363211923893,0.38054361710181606,146.20358026052557,10264
2023,"Marcell Ozuna","ATL",453,0.09713024,0.2406181,0.40366972,0.27227723,0.34657837,0.53465347,0.88123184,0.26237624,0.30483271,75.93177804571219,20.73636453819105,0.3734930319501864,134.10672869200798,10324
2023,"Enrique Hernandez","2 Tms",347,0.05763689,0.22478386,0.25641026,0.23529412,0.28242075,0.36532508,0.64774583,0.13003096,0.28451883,31.85051086897799,-10.429419566143068,0.2821843782144596,72.0407607026676,10472
2023,"Jurickson Profar","2 Tms",374,0.09893048,0.18181818,0.54411765,0.22865854,0.31099196,0.3445122,0.65550416,0.11585366,0.26459144,37.26951433490524,-8.300208958279992,0.29168616574826894,67.86058564224278,10815
2023,"Adam Duvall","BOS",260,0.06923077,0.29230769,0.23684211,0.24786325,0.31153846,0.55128205,0.86282051,0.3034188,0.27972028,40.668170836320044,8.988684054961325,0.3600025901427636,124.38624818050246,10950
2023,"Kevin Kiermaier","TOR",312,0.08012821,0.20192308,0.3968254,0.25978648,0.32051282,0.43060498,0.7511178,0.1708185,0.30697674,39.14972825209458,1.134344114464115,0.3227524531957431,106.14818655773601,11038
2023,"Whit Merrifield","TOR",445,0.06067416,0.17977528,0.3375,0.27669903,0.32359551,0.37864078,0.70223629,0.10194175,0.32415902,50.056852462304796,-4.1638076057899305,0.3071081071823567,95.30499883777027,11281
2023,"Yasmani Grandal","CHW",309,0.08737864,0.197411,0.44262295,0.23465704,0.30744337,0.32851986,0.63596323,0.09386282,0.28169014,28.959759482474976,-8.690092115370579,0.28451152411093605,77.24648671338349,11368
2023,"Mark Canha","2 Tms",341,0.07917889,0.16422287,0.48214286,0.26101695,0.35,0.36949153,0.71949153,0.10847458,0.30379747,42.490295026875586,0.941429671324342,0.3217177618952358,103.16525457492777,11445
2023,"Christian Yelich","MIL",473,0.13530655,0.21775899,0.62135922,0.29382716,0.39323467,0.48888889,0.88212356,0.19506173,0.35888502,81.1758600548099,23.543562948722702,0.37830862217848,138.51966793663678,11477
2023,"Michael A. Taylor","MIN",276,0.06521739,0.3442029,0.18947368,0.20634921,0.26373626,0.37698413,0.64072039,0.17063492,0.2739726,24.344131123502883,-9.284862536708676,0.2778678783130296,74.93538033943065,11489
2023,"Manny Machado","SDP",452,0.07964602,0.18362832,0.43373494,0.24146341,0.30088496,0.44634146,0.74722642,0.20487805,0.24595469,55.14173317085623,0.06816384326338347,0.3185562772920021,103.90786695141824,11493
2023,"Bryce Harper","PHI",375,0.16,0.21333333,0.75,0.29545455,0.41333333,0.49350649,0.90683982,0.19805194,0.35779817,67.24154240054744,21.54997492743391,0.3875700899440309,144.42815008544,11579
2023,"Willson Contreras","STL",373,0.09919571,0.21715818,0.45679012,0.253125,0.35309973,0.44375,0.79684973,0.190625,0.29333333,54.765118053626885,9.317238940369958,0.3484520802922005,121.06828804343266,11609
2023,"Brandon Drury","LAA",392,0.04081633,0.26530612,0.15384615,0.26098901,0.30102041,0.50274725,0.80376766,0.24175824,0.30894309,54.12011772882187,6.35719919692718,0.3379019599179832,113.33312348801708,11615
2023,"Elias Diaz","COL",383,0.05744125,0.24020888,0.23913043,0.29775281,0.33769634,0.43820225,0.77589859,0.14044944,0.37354086,52.000823934299206,5.334503021759243,0.33514561359794975,94.86109856165609,11680
2023,"Nick Castellanos","PHI",484,0.04958678,0.2892562,0.17142857,0.25165563,0.28778468,0.44370861,0.73149329,0.19205298,0.31313131,56.04732388492878,-2.92525920036976,0.31109721887679326,93.16170333151467,11737
2023,"J.T. Realmuto","PHI",389,0.06683805,0.24421594,0.27368421,0.25,0.30670103,0.42613636,0.73283739,0.17613636,0.304,46.26202446428284,-1.1353615278269347,0.3148603331796902,95.6844476243081,11739
2023,"Joc Pederson","SFG",373,0.13136729,0.19839142,0.66216216,0.24126984,0.35120643,0.43492063,0.78612706,0.19365079,0.26956522,51.32823564592325,5.880356532666314,0.3373573297375879,115.04455336140984,11899
2023,"Jon Berti","MIA",297,0.07407407,0.16161616,0.45833333,0.27985075,0.33559322,0.3880597,0.72365292,0.10820895,0.32110092,35.23626175777246,-0.9514596809334586,0.3145172848229522,95.53206750740671,12037
2023,"Max Kepler","MIN",394,0.09390863,0.21319797,0.44047619,0.26285714,0.33502538,0.49714286,0.83216824,0.23428572,0.288,59.65272558269784,11.646118690946556,0.35396622612996753,127.67959028289833,12144
2023,"Eddie Rosario","ATL",449,0.06458797,0.23162584,0.27884615,0.25837321,0.30512249,0.4569378,0.76206029,0.19856459,0.30201342,56.97496978441649,2.2669329966085447,0.3244539999536106,101.23158110527694,12155
2023,"Xander Bogaerts","SDP",492,0.08943089,0.16666667,0.53658537,0.28310502,0.35569106,0.43150685,0.78719791,0.14840183,0.31686047,70.3358124555587,10.388475930833733,0.3437989601274816,120.83024265735345,12161
2023,"Jace Peterson","2 Tms",369,0.11111111,0.23306233,0.47674419,0.21495327,0.30978261,0.32087227,0.63065488,0.105919,0.27272727,33.8136826740625,-11.146819719481226,0.28225228336990854,79.60541613397547,12325
2023,"Kolten Wong","2 Tms",219,0.07762557,0.19634703,0.39534884,0.19072165,0.26940639,0.26804124,0.53744763,0.07731959,0.22516556,13.331562253421579,-13.352313150876727,0.24496150343385462,54.356573739258295,12532
2023,"Marcus Semien","TEX",543,0.09576427,0.14180479,0.67532468,0.27329193,0.34317343,0.49275362,0.83592705,0.21946169,0.27532468,83.44974013254486,17.288350431476466,0.35671145537682564,125.87246128158407,12533
2023,"Eugenio Suarez","SEA",536,0.08768657,0.30037313,0.29192547,0.22698073,0.31028037,0.39400428,0.70428465,0.16702355,0.29491525,60.532752736761985,-4.7757277048083,0.3076462560724989,98.56360952489943,12552
2023,"George Springer","TOR",539,0.07977737,0.18738404,0.42574257,0.26175869,0.32653061,0.41104294,0.73757355,0.14928425,0.29758713,66.93491947671953,1.2609064953643363,0.32119149213386733,105.06627531625664,12856
2023,"Francisco Lindor","NYM",483,0.10351967,0.21118012,0.49019608,0.24220624,0.33195021,0.42446043,0.75641064,0.18225419,0.28104575,62.977627128416366,4.126888223046138,0.3286628431304362,110.02281017780213,12916
2023,"Brandon Nimmo","NYM",447,0.13422819,0.21923937,0.6122449,0.26649077,0.37219731,0.50131926,0.87351657,0.23482849,0.30534351,75.51497953398166,21.05063110603033,0.3750794249265183,141.13990027705864,12927
2023,"Javier Baez","DET",408,0.02941176,0.24019608,0.12244898,0.21818182,0.25552826,0.31688312,0.57241138,0.0987013,0.27561837,26.867219021883624,-22.845206388863904,0.2509534707526317,54.69721951347037,12979
2023,"Teoscar Hernandez","SEA",528,0.0625,0.31060606,0.20121951,0.24896266,0.30492424,0.41286307,0.71778731,0.16390041,0.33223684,60.81303274947649,-3.5206942526673703,0.3103457926349206,100.43467410492106,13066
2023,"Josh Bell","2 Tms",431,0.09048724,0.21577726,0.41935484,0.23896104,0.31002331,0.38701299,0.6970363,0.14805195,0.27758007,47.462367560821896,-5.052473988276598,0.3042305788704168,91.95682834762289,13145
2023,"Jorge Polanco","MIN",252,0.13095238,0.27777778,0.47142857,0.23255814,0.33333333,0.44186047,0.7751938,0.20930233,0.28985507,34.210848411348756,3.506115069416458,0.3351274903804537,114.62235235399936,13152
2023,"Orlando Arcia","ATL",421,0.05463183,0.18527316,0.29487179,0.25510204,0.29928741,0.375,0.67428741,0.11989796,0.29545455,42.759702997124094,-8.536696752691372,0.29395897767889245,80.78810338711942,13185
2023,"Max Muncy","LAD",408,0.16666667,0.27696078,0.60176991,0.23652695,0.3627451,0.51796407,0.88070917,0.28143712,0.26865672,67.51668802612006,17.804262615372533,0.3709189835751411,136.17169305397076,13301
2023,"Christian Walker","ARI",496,0.08467742,0.19153226,0.44210526,0.2585034,0.32862903,0.47165533,0.80028436,0.21315193,0.28313253,69.81284522058465,9.378131976146475,0.3411411983798249,113.60400466670599,13419
2023,"Jose Ramirez","CLE",461,0.11713666,0.10412148,1.125,0.30174564,0.38177874,0.48129676,0.8630755,0.17955112,0.3150289,73.00255715926569,16.832390212318113,0.3623396416327783,134.29789983850242,13510
2023,"Mookie Betts","LAD",509,0.12966601,0.16699411,0.77647059,0.30875576,0.40275049,0.54608295,0.94883344,0.23732719,0.33231707,98.46526694535847,36.44657936185235,0.40459323913034617,158.74648860311552,13611
2023,"Ketel Marte","ARI",451,0.11973392,0.18847007,0.63529412,0.25897436,0.3481153,0.47948718,0.82760248,0.22051282,0.27931034,68.11085823638786,13.159133088723307,0.35350746711095177,121.89419501266066,13613
